order_id,temperature,pressure,cycle_time,defect_rate
403,75.02621849859092,33.55711246398899,114.53319915412735,2.0977408657766454
404,75.2349029688237,32.1568599319952,117.28344889673947,1.950577399380347
405,72.74967264260378,32.988143057417446,136.73452090298537,2.2179876947500228
406,78.11424966173749,27.72961473429162,133.40461051790348,0.7338769573901573
407,69.66189785308703,25.73456799977447,107.00418763072402,2.341034745031316
408,74.28810257489353,34.50400095586646,128.29732417879174,2.0630889518309834
409,75.60147815855949,29.031960483473593,128.1139655449159,1.8887625516108673
410,77.57219417029374,29.24750095063486,108.51736711247382,3.023431097859779
411,78.55807439044445,33.984582425547174,128.1877764375486,1.662532990604724
412,69.37678954081065,31.66869002820198,135.37931918412554,1.7984620054674847
413,67.32942914632189,31.367663316244823,108.77455193755586,2.995776651102367
414,81.38838410949255,36.49500703470325,110.82497178985736,1.5839693475750716
415,76.66157005989795,28.06944530885957,130.17661466843504,1.7249423585317305
416,71.25756731721724,32.78352038424371,122.71495310825648,1.926487288284575
417,82.75575987761262,30.171039374691254,125.51476275239523,2.4203672410647745
418,75.57837317146429,30.80577683658977,123.40589216400497,2.1039012536766566
419,80.89648592031914,34.5854052792376,123.90695920928144,1.3536873264238687
420,75.33759240705055,31.523507268868872,106.73527871688917,1.7339157184364051
421,85.30373962440993,31.6148882371489,130.47317706621448,1.6963227833938943
422,83.77670421221602,33.217522011929404,131.69589992427774,1.9613894773884772
423,73.75517925760464,28.905141811371344,117.70609255931973,2.2129218293149147
424,79.85785475477178,27.48237099798298,119.56523050186138,2.209102877943986
425,78.22687974792574,26.8655724179369,104.68892497444277,1.111994122975799
426,81.84315778766174,24.100930231871995,125.14254756017834,2.531970493780428
427,70.17538269709948,36.16862138982097,125.72057441714144,2.1262844229983116
428,78.43025729999219,26.69037490283495,119.37808983000689,2.692266023796953
429,80.29212243424794,29.336239129242685,131.24353359870503,2.222099163645336
430,66.20630256788444,29.16956010033324,116.6592276902006,2.550661478867881
431,69.08370743667112,30.922220093427303,125.646059258936,2.2332726557250635
432,64.8038391111995,32.44721163761789,109.80335661307885,2.673112878101374
433,73.65296582777721,32.58142046507923,119.76447849125762,2.2611253180088893
434,78.58771127897981,28.250767684293184,118.25645742097164,1.951042376778548
435,82.51178526048014,29.498634858640767,122.25307922040942,3.1362173602234407
436,75.37047390209888,30.847739851464897,116.30473071166642,2.444518561139946
437,83.14307772785646,29.25392662144936,118.68527404328333,2.2868722105022066
438,68.09949270892554,34.82203672805998,128.26047171441508,1.361847791730832
439,66.48308780322422,31.472924854914755,115.63235762761782,1.3558461912682311
440,74.72226150551691,32.20463335814945,103.93422899261321,2.1463577410709265
441,76.92032724469654,31.988643806002237,137.4958390420542,2.0727605988841202
442,74.83652625952953,33.52042157245597,133.81454078690487,1.692938717495842
443,64.66278949980062,30.543064676111122,107.07737304894381,2.07049134980603
444,74.55439980243605,26.10950415613246,126.89707805245195,2.7943134640217977
445,68.47765249747573,31.199063855257926,114.97025229448657,2.3477012372751496
446,78.3483627441502,28.045929318624513,122.6348721533106,1.429495745123631
447,76.83299123048424,28.41414995475073,122.94224129013493,1.9442455864285282
448,70.30060106836322,31.75909205626528,117.65592199683678,1.5975167595737196
449,72.43066541331653,33.714849214300905,112.16234334413603,1.8061500417957195
450,69.70393239055524,30.063814730208186,113.0945894768374,1.7931921671851787
451,74.68660451363414,30.92649903779689,110.83808084518758,1.7611772086979973
452,79.77571160250619,35.10664483390571,111.68177791769556,1.3724323140133026
453,70.07136976832228,30.722259538465703,119.32821709950645,1.936172659240905
454,77.52023257758923,37.80504934254118,112.84240010889248,1.7196961815763452
455,72.3487119081378,31.696528936894634,126.8205206571262,0.535275654998866
456,71.03563583868828,24.717711722532545,134.87246155335927,3.0264860122508317
457,74.46484820022721,32.260024863313596,114.19946758629958,2.544384827108336
458,69.82378838790314,31.143475154648332,122.39404500535377,1.811849637537502
459,72.23175347326409,33.86925826224824,124.99685110302934,2.009409524870299
460,69.01061053705575,32.019544053809874,124.72002270919275,1.4141728263412192
461,84.82362566458194,29.58463204804868,120.75955267916088,2.847861438905433
462,75.17631775985865,26.327105291131904,127.42682418359722,2.948644347386556
463,71.50137246003708,29.372930228141925,124.82248952680658,2.0783468641232625
464,76.0698995536711,27.4484386373721,107.62337577672702,2.511765322092672
465,74.43835975154585,28.258429650585832,128.69156064389273,2.0876433894669617
466,73.89515200233389,31.765735213261827,128.8729083726674,1.3316372805620347
467,78.07083350021712,35.009713513054216,112.36713895821418,1.7940883155181713
468,78.78753855023652,31.184014589468944,120.37937835447602,2.0659639833859784
469,72.34749426194736,26.41235081389445,126.83328992811069,1.772726140628278
470,72.1209087967766,31.333808004660423,117.90686180420639,1.890673361282482
471,73.62474151424178,33.58989445993695,130.7297804776601,1.9543002212454423
472,63.49039417632208,28.170651287041853,143.6387249461936,1.959560751067269
473,67.42404468900725,29.597948499981246,112.14013967365018,2.0261292452487414
474,81.83437133722262,30.04406458418759,106.18955396846225,1.4696974668016995
475,83.22483856750642,27.64530506075328,123.03818595604876,1.6414919254360318
476,73.75481980221811,31.94484130153158,127.21562505126144,1.3577078671500153
477,77.88278481527884,29.637155554176655,117.69133626155231,2.4889077748431
478,76.55625077271768,31.258597331721084,134.53260663321035,0.9471765290798377
479,90.3944040422762,27.3375234665937,106.61394200276752,2.576795171658463
480,80.59787455717289,28.68762509902977,126.9291862303161,2.693174698631422
481,74.36041204259617,32.167144073483314,113.94139179241107,1.8489097065086892
482,70.22229779699786,28.881500543724698,137.19377906207296,0.6984314560863507
483,66.96776839871214,35.180891553700214,139.9251535316812,1.8193447190163547
484,76.01731817933612,28.801091443156192,112.33343412216652,1.9679079193555904
485,71.21824627357849,30.67405417725566,114.5044286409142,1.4947008900355432
486,67.88873145201163,32.79777249561927,128.595878869798,1.7423908030958786
487,71.76713557878736,25.744902801200904,116.12869350210485,2.7650975994316758
488,69.59225998192802,24.717573564057673,119.54588782067762,2.3324635811508703
489,83.43570817536282,25.423031056289716,120.2538842054241,1.5377179428109502
490,79.40819878474726,33.78775231028155,100.80326843802344,1.2012004152022842
491,74.96013679341691,28.34442556232266,119.86162253905762,1.8364913411951145
492,82.39972069445014,37.674597857004755,113.10272225935826,1.8932716103247809
493,75.38684153823809,28.307257204027835,115.06877177600228,2.2480995936816583
494,70.69357899335868,30.553653909591112,134.43632003468815,1.7323416437161705
495,82.61562038634828,34.626329857703624,107.43493105720744,2.2557497876809305
496,77.69455021842329,36.01827866447737,128.13205186747976,2.9675770200301144
497,69.81376922836772,36.18451072990919,117.21037069668192,2.4077505112221314
498,74.04830660958196,33.62509869177943,117.20239831504166,1.9759557463346138
499,70.62190873307621,33.072187577434384,127.90371896051711,1.9084247644733527
500,68.08600134517832,31.77758084760355,123.4005129456889,1.8216634329100643
501,79.63088773765821,32.33508322849991,125.70612997219531,2.590320456226072
502,84.54708320235065,28.346442851014398,129.68184660532862,1.6863432770243487
503,68.00716213090429,27.54540334973308,116.68691616816677,2.022611354499991
504,77.81484618345286,29.989876627767146,113.8776326549225,2.0255989509405428
505,71.74678715439086,29.489446132425215,109.14849473442202,1.749107903594234
506,72.56437308117651,28.640315852018176,111.74589470021044,1.3137672260579496
507,72.03803037880566,32.089162342370145,149.49094425308726,2.1614872518088344
508,70.68004615160092,32.86591562571153,132.44679580736786,1.9694980140723082
509,75.24260813972414,30.265220658875542,106.48925633791978,2.2501202347182847
510,70.84524941794481,34.432590243165784,106.7754204325643,1.7331998467804166
511,76.3522841288992,26.574932657599486,124.81866061718492,2.610410649406524
512,74.74880945275432,29.419021622160844,125.47264797377967,1.5616131093940777
513,73.80525976566796,27.849533038191584,125.48883835317365,2.8560201420089464
514,70.462181689792,24.40039014878082,117.45044206446302,1.1261817450858693
515,72.11614334715834,29.7519579424719,118.745457399971,2.2173850322784454
516,78.77695612912878,29.63475747485015,123.27879524159357,2.2377153412633115
517,77.5045859381219,34.540349229726395,120.85893006293331,1.6022214660295588
518,70.11222377600724,31.892435053664332,97.80699627252464,2.212196968930506
519,75.49666152714613,26.927439527012385,117.70200369424806,2.6397593348800794
520,78.75693561685894,35.562277699002564,111.48593565739687,0.8915905803229678
521,66.65297359439315,33.663101086576056,121.75211418908512,2.2513724037454073
522,77.71680096189968,31.746293110405848,149.8525900260341,0.7533645898349612
523,71.68688120527077,29.320547703450504,123.67481665474304,1.5171675982383959
524,77.8529933429658,27.12168228982956,116.86470313827603,2.8145831824504723
525,71.18370421728741,28.88337967178684,129.2180150197725,1.709108983303973
526,65.9755894966774,33.26624585911256,124.82687887209212,1.4130600177955137
527,66.86228781058419,35.65375891780383,124.20094490451841,1.901031135507659
528,75.24042473330691,34.62973058481656,126.06850593215671,3.033953169081776
529,76.2986125086074,28.53345173464118,140.56543564829542,1.084158876396987
530,70.47841687447796,26.641147700132965,108.69111564674084,1.4743450441803279
531,78.19296229388686,30.422658740733613,124.73632076811454,2.748715841589813
532,66.6923996886552,24.694681903311444,110.73618870018461,2.928851171768866
533,74.66960100676341,30.969503142554345,125.55512646342248,1.9482843878548581
534,68.94491900118771,29.557192241103994,110.81313488513905,1.3804736487366789
535,71.7408194609892,28.601890494395274,115.82633186394915,3.0479217509045795
536,75.23699335658208,25.215890798199613,117.04910085762094,2.7972211958745983
537,70.69793317358024,31.54080031970915,129.7581671934471,2.3394734938811164
538,73.07722227885087,28.401897481014267,129.18454443942414,1.59379882553129
539,80.0314640460722,26.490249492869136,107.54282623553615,1.9754853295809818
540,72.11554065238425,21.383213360155054,120.5493411099985,1.9198199594775849
541,79.1784605603257,29.917455284848092,112.90420145250827,2.165425652307789
542,69.35146572671191,35.316754790009234,107.41495089324665,2.7255007190656677
543,77.64902088957642,34.98377764364361,117.8298294957563,2.4397085205687015
544,82.2078431032895,28.628711230241183,116.9151721154418,1.4613119615076209
545,62.641777499363556,28.19336381891466,144.26716486345524,2.688248225009769
546,71.01552372264761,31.40632276822507,124.32959825360696,2.1565660700065776
547,77.8853606359027,27.004843682435126,106.22382499245762,2.343532897929458
548,73.98477306978504,30.905375699458396,114.35225995829057,2.7332704296393016
549,76.85572936685655,32.29824083515407,130.213832954294,1.4442098752432244
550,71.9800740664209,33.68079967165292,140.88442772869925,1.9820872106467686
551,75.4329489373645,29.69953777056014,104.14016687762042,1.7342727243203924
552,74.2216138230396,29.388978749469103,101.20075614860954,1.216070287317272
553,80.83891030829903,27.366052239730315,138.70965175371782,2.17335498880246
554,76.27210421650607,27.51935893788042,123.89614177370903,3.2557782757922116
555,76.68801331037601,29.32056332429542,111.31707268123634,1.0799611277471235
556,72.94061516938767,31.102096520448534,125.34629086122435,1.983859694475265
557,72.56196887963753,32.74075387869975,93.64252260983122,2.3202714675373866
558,72.8372090609019,27.590463147958964,120.0337550659716,2.0615391008280906
559,76.97226071189148,34.47806570687857,123.27821172843085,1.9434359737421298
560,72.89507759589868,29.186629196872293,129.2427013953783,1.350391818277088
561,76.44887428448206,29.935898116954693,109.86104047707462,2.1163933714700818
562,85.37700399322719,27.75836496255653,120.8568716140336,1.6216180114920369
563,79.35562351715846,22.727279219181174,110.74575373940412,0.9050391475107233
564,73.3698823391608,32.65213618908315,122.55383755674318,2.5972961102568655
565,81.00606961081972,32.2105316912773,111.04653677636976,2.479192909921021
566,72.95962313489224,29.15601732864536,115.91899160839779,2.02583048842554
567,64.80937732411073,30.200972151674616,110.04184605209771,2.1145373441028514
568,69.95956844541298,31.547817653112297,126.51136241823657,2.537159006357781
569,65.64604039487072,25.31236242934037,128.58451116656664,2.112169828389041
570,73.24243257979346,28.412841967961114,117.65379430042586,2.4520087773806574
571,75.09209189594776,32.382794038865484,120.38237994960028,1.851258899563075
572,83.38218656137641,26.23713173049225,105.51408585366455,2.6559918692869733
573,76.63463686882082,30.880673796499888,117.00323351993212,2.160392862966342
574,73.90449735595568,25.930254586129784,119.49795382958256,2.097025971802937
575,79.14702790591744,31.39928994730058,146.20793091029975,1.364969455643984
576,63.944323454960575,29.89307555310755,108.88032974225837,2.143477927150854
577,76.17807279054283,25.154604552283473,134.64177238752438,1.5840225412527744
578,78.85432596943484,33.49421806337151,129.9685877346581,1.680858636735753
579,67.6070687711008,27.796225269605852,122.80636404490136,1.5923121858419393
580,80.71877021603464,27.56924268895686,137.58620484195134,1.4668825340503875
581,76.69248203747208,30.60170759169283,123.72105472606863,3.0623857015084806
582,72.923560430496,33.44591204828615,123.89159195667929,2.665669530994202
583,78.16390933053142,26.952534543064807,119.46879346982455,2.9601837510721305
584,86.35346428902199,30.185039549543916,132.23568882418627,1.3885524902222182
585,75.90933127529247,31.28644950099172,130.96469233810885,2.035626874955446
586,76.24110293150169,32.07931682178943,113.74322712503788,1.3532461873979522
587,72.70319550229878,30.529324665831677,106.80752805401232,1.652152561401468
588,70.75077815267603,28.89891648275003,117.97019362604343,1.5409365082917126
589,79.15167908272123,27.51722933805384,111.99961435602354,2.619792003220781
590,70.71958087045566,30.258431649139123,119.36475425384644,1.80188516094912
591,75.35783118609696,26.78358296404318,132.3743813468414,2.5341896668470083
592,72.61171276617442,21.235948549516177,115.4269834491321,2.302060444794259
593,77.39489912873196,31.309679412473002,119.57176618688425,3.1518193760523943
594,76.66831052643474,32.711804523258586,120.58022734808395,1.260277888430138
595,80.18769972128949,22.911202693374484,128.48430882205284,2.6296166198933992
596,72.44991800572626,26.970807885870187,97.53110666015395,2.573220435200364
597,73.65062532353315,31.857462783015592,113.93299705234703,1.5133105809864826
598,70.10618142108846,36.1724864091351,122.11283692279473,2.50356666823658
599,72.77853369961944,30.062381123026224,132.00078956426862,2.1680724815131143
600,76.88650246522425,27.815991176312597,115.08097552493795,1.886261870023296
601,78.78494308322676,29.45131067668548,101.23447293958125,1.5880322565140002
602,70.38917337911187,34.12462925744455,126.19711445966136,1.640445274275407
603,79.3480296005283,28.062107462626393,113.6463761117437,3.024906047892963
604,81.77818929402476,27.602423980049238,108.1033334090964,2.0003414094787413
605,77.0671745161185,28.551769433453902,113.75654610286776,2.3910650007657295
606,84.38397906279033,27.140014175223865,118.15474642344151,1.6045503091662234
607,71.13105400448214,30.368010947984388,113.95255335461788,1.6100735268891806
608,68.77672648344291,34.87403537540868,97.9443394290093,2.540992404624971
609,66.10639875547861,30.969237819348088,128.97066196887133,1.325211894224234
610,82.48022155744592,29.242939493621137,132.74875041278722,1.7923931160473643
611,78.27182828177028,29.12456619325337,126.51521991339506,2.017013705536116
612,74.72207664544773,25.31042757391003,108.62314329575183,2.0556863009200264
613,76.3998431315991,32.64932933144148,117.98508466052482,1.9104533574919218
614,69.37255476350812,29.766488408961592,119.93478684770542,2.1979098905479617
615,87.22875989808414,29.458560259228122,125.9879438956191,2.346427877908906
616,75.64610590987614,39.57932270353458,126.68340488718081,2.367318772729665
617,75.54697397302446,30.89625872509706,112.65826201221505,1.5070980956660867
618,78.62883311949346,27.744626849714447,120.8199555641356,1.8579224510356014
619,77.40504615868356,28.72092721138337,124.57280404615241,2.597381430938469
620,76.11942012139566,33.445337127590264,134.55822322146767,2.447323593786936
621,71.04762772277344,30.339811231613293,127.04506539824723,1.313570274259468
622,77.35734178567998,25.6851660650479,127.89056687375519,2.175739950176101
623,84.41012248237517,32.75768680372561,120.8382662792936,1.0108873753125949
624,81.7271002307749,27.995567743383017,134.10459145203504,2.023467451030185
625,82.96593313319698,35.61989332865264,124.09762795959497,2.9488835083729885
626,72.44392161784407,33.24014419714395,111.3891208982643,1.5260536413655068
627,70.0519758987071,28.658034313023748,134.03369970125192,1.582838477254209
628,74.37106539950176,33.84304908520534,126.97903272539028,2.38201489078643
629,75.27862456144348,30.20356653158221,115.56955978871518,1.228599242395177
630,80.47095759235474,32.55832102536666,115.20507032600757,1.6836224850574806
631,66.5376768514259,31.454198451883425,122.96575545140762,2.2982205687908763
632,82.64775159730307,27.460930035027378,124.63184795267584,1.6828570761552983
633,74.20996050710505,28.069350503047616,121.97292265631206,1.8820150063945142
634,72.8655946502629,33.08988245274348,123.11308673442885,2.372092855157517
635,69.93947812369916,28.995674003680378,136.9995737457638,2.2107730417682805
636,66.72571664067115,28.78905461027401,130.71543152234887,2.133409198147701
637,79.11585291980957,27.134632261951943,121.90635591265024,1.8304388603649806
638,75.36658983594202,31.270797196780382,129.41310580767484,2.185030557634478
639,68.55019550129472,36.187574757729436,109.6747609647246,1.9381336599501215
640,68.52460613968192,26.79740125723718,123.97927049946809,2.2289028049628925
641,73.32107650354936,30.072658370018274,138.0930634973311,1.751533987441011
642,83.34510762644696,34.236661666246285,117.81954104607627,1.9087155128102293
643,73.70204324318198,29.761075826262854,111.52366071380915,1.5050211037239931
644,67.48428523440947,31.357115388749204,113.4791111140694,1.982496194996882
645,73.77128467957029,26.81281941555936,109.10366962657612,1.5944995681855776
646,73.63638215126164,31.284921291622947,112.15238091872297,1.4429767749190034
647,61.515566785292144,29.438567204986352,116.2949190140997,2.129330573927694
648,74.72852566741093,32.95718998703959,105.94432980821358,2.10636988792883
649,73.84532734895662,33.56215815469425,120.15618333949602,2.3914368674742863
650,78.48103182406709,37.76869092605584,129.02277173786646,1.7844372152124506
651,84.24478047472672,31.73889951964073,110.9224381985308,2.204026423418378
652,80.63282514773879,30.977388949746498,135.19283923641768,2.2753987861368317
653,73.65555654722584,30.583152904732007,125.10792088527595,2.2223869039157975
654,69.46737045629165,28.940501121567934,130.30580585624057,1.587173158598929
655,87.8667990162493,31.015451530385075,113.42165446147862,2.0746817411355947
656,75.29609217007244,29.11379576958291,128.54525227066617,2.182070148027331
657,75.06964645956474,30.505382928808842,109.08066099604687,2.003589233453971
658,74.87937456444999,33.95279260682388,128.9024750083651,0.9567611708144577
659,75.99042380383928,26.980372304161076,121.71839339793532,2.08024481198674
660,74.27819794038028,33.419635683387135,125.53251219984784,3.1062655196986215
661,72.13168996559882,33.951345202019596,108.24405394375148,1.8199803656215086
662,72.26570529379804,29.645794419026764,111.04930157723395,1.6359614510723395
663,74.83623364892001,23.634435302974218,125.97228218253385,2.186674279855699
664,72.28287614433117,28.176534038716703,110.51651995775799,2.156189105233286
665,71.43577108661418,33.89098363968333,124.63206292099123,2.5963675827082073
666,75.53215113845948,29.931395813103354,106.32862193539754,1.371065922045556
667,73.72511391289572,27.002093303115267,128.4817421266667,2.3656901262874963
668,82.51996494291345,28.48567523631535,107.6747668523149,2.295211030625732
669,61.74515095803494,32.52186007951366,125.52299937679524,1.928926731529727
670,80.4575342596123,31.640200704604137,126.25630933646,2.1693436589608446
671,81.23042596248814,29.283203702490916,113.03228181570425,2.5147287407991787
672,64.63304883795925,28.899526764555937,125.82026567084726,2.436157690014225
673,73.28656202959826,28.824725552868536,122.60442263333556,1.4284903439631358
674,73.14279567002104,27.23276944650449,114.61158143807262,2.410079093377742
675,67.9624415264109,34.84612706840832,109.91445315923792,1.9676556974837411
676,71.11091656204562,29.03303859236598,100.3737430832742,2.0364370490077572
677,69.44712077267086,33.65147556247649,123.49650047299694,2.036598495500847
678,83.76135221711812,34.563948155767356,104.35197228637945,1.9248785056008704
679,79.6783919657373,32.99493269444388,120.95344199441308,2.5958537485535325
680,81.3577754749708,28.705139061845856,117.36551783917751,1.958141020075394
681,78.60836032021618,31.21119027100983,126.79142775438196,1.4402269358084157
682,69.35474114391386,29.92741318082725,116.97954500510136,1.8032350720151356
683,72.37739866860113,27.288894417809615,116.70552213652908,2.089347358405238
684,77.4468728061396,30.97307784516481,127.31870704288295,2.614607392148525
685,68.88936095554027,26.462880626520594,123.35058029084118,2.3015473424744166
686,78.56499215086194,33.56303816538469,123.16155957182778,1.574732360626478
687,73.79837300920933,28.606148108104822,124.69267589808526,3.2425949583394456
688,73.12589596225202,30.603478967618518,104.64427876792894,2.13238765548899
689,78.55479984101746,30.849863614638426,127.56788679986983,2.6376953689995073
690,77.2213165574302,29.223285078887766,126.12468794013603,1.9241427832113853
691,73.1951691709046,31.760081404425826,109.83316871423503,2.266679622352725
692,80.79664901682123,28.575289030132428,117.55919526325799,2.4197342522592025
693,69.59468336200051,32.61389189237173,119.6069271237237,2.609097355877128
694,78.07967803472133,25.962060959259755,118.65503215598267,2.5286841526891126
695,77.96550628984191,30.379138738639234,123.33859966568535,2.436098500036489
696,73.45226780343005,35.81678699717485,134.31366781831184,1.8424566344029456
697,76.63066511121059,26.999006026183277,130.8176672767283,1.714126979021969
698,68.74443211807349,27.966765088425447,106.87780806568594,2.1663037551620987
699,79.6201350960345,31.541723548976744,126.22069990306049,2.4665640361705345
700,74.07548931778506,30.538745345818793,133.2893331953541,1.8886396496116964
701,72.3863848974048,31.051890297820677,123.86808520689203,2.532585982857193
702,80.24504612918444,31.46756139044299,130.90980425185967,2.7263083727430897
703,71.4782815472862,31.90416440568531,140.12270445700764,1.54183954046329
704,67.9576935181822,33.32909952586867,130.23709546106983,1.58153964810186
705,67.21685413238048,31.229455970785537,122.49308595641729,1.9298124705473318
706,78.0300497567282,29.276227036144373,130.45088474084753,2.153806334094598
707,68.59785323751858,32.017721103608196,121.44887833096891,1.7377164931164746
708,83.77397090992183,35.699645804685645,120.23903043284956,2.676101339433572
709,64.59035296058138,29.60209876085228,116.48585764286267,2.2120334307592255
710,83.48228184145019,27.076412085988075,135.63413358832108,2.0197235241203697
711,76.05508733601309,33.32124200786092,111.81571334057999,1.2820452380657363
712,74.51643444064804,29.638856508139206,135.32367724678116,1.3420920917862467
713,72.27540456595526,23.481991361957892,124.99864123740372,2.140504625140903
714,76.99568057176036,32.542265031451265,106.00693825198059,0.9337021869225819
715,74.81182648787576,28.394015442138233,123.67649292991422,2.5063187048220357
716,80.5165094100826,29.728400153087517,98.99973492348376,1.9209230778138398
717,75.5711382433102,30.995940991707045,126.25508016831036,3.621546484797366
718,75.75150880730939,30.5714990393372,128.8523148298899,3.153958125308055
719,73.18193893893073,32.12835545141712,114.07644044347947,1.9092754653762416
720,74.71527188139466,28.69354088829047,121.23547695955583,1.9468314987343425
721,76.5390088444603,31.539317394528247,139.54157433750285,2.497790757001015
722,66.44915803671687,29.221359967248247,114.94253295738064,2.851586304959019
723,68.25907288947144,32.21643144266251,109.410924129434,1.1809854712819916
724,78.71632047011357,31.846102452039162,134.81663402462598,1.1068122673226566
725,75.85432719063971,27.193683893866215,139.62587190530795,1.6889825972228092
726,74.0800833182366,33.257946348525095,120.03695671847848,2.2913687915869323
727,75.09216966532696,28.392109664657855,130.11463035408357,2.2484367952537987
728,76.73790852680835,32.424173394843436,133.41475915530881,2.534885727491925
729,72.30120159845319,31.10186194020402,112.57515767461616,1.4001512358173458
730,71.10847637298843,35.51455103038537,115.14694164632132,0.8419280685155617
731,75.9792262754884,29.329602052884443,132.30874513154734,2.4290070976510725
732,70.10813611192484,28.952049611645407,136.8501427870851,1.5859018635173827
733,77.04126377857236,29.941741182336802,125.62880860174354,0.990756067805681
734,66.48708197881079,29.090460651497175,111.20185646497946,2.072531872979691
735,80.14577818662822,32.39982570582615,139.8706111169944,2.3965878441093387
736,77.36298741206521,25.151068174690238,114.69029102188036,1.9389714339393613
737,76.28014867156938,26.838952742560938,116.64862218828549,1.7710758069087553
738,79.91345491972757,26.796591235262422,123.42337834489622,1.9203188839270466
739,83.32737222231289,32.85092277592073,135.54160420714774,1.8147086187996087
740,80.07185032509065,35.131840117745774,128.53975976552223,1.3259764440299164
741,65.79562884334177,29.686652344387586,124.14865500361911,1.6426596615047842
742,68.6021151663215,29.49353483042997,124.63288530118106,2.2606399525069074
743,71.8759071115216,30.210156489339543,120.43514668643466,2.16083927068825
744,75.13045525105417,33.48563490782457,125.58139514518507,2.08402990298341
745,77.58829510234561,27.217940597428278,94.70439922305697,1.5024257590733103
746,71.37128093423267,30.715106948204355,117.03392540930201,1.9092484189321663
747,75.9338338223854,32.925592889347286,122.4132193491678,0.9114674767785726
748,71.22308533823339,31.503282509819535,108.48985916380492,2.089238331942695
749,71.94241098504025,30.56874484979623,123.8632331781156,2.714428853906784
750,67.96669451575889,33.003138277701424,117.95528779013878,1.2629339339789472
751,70.38383376944547,21.89030312100229,137.5547569831549,1.7070361633411224
752,68.24157697191833,32.03362595859272,135.73019725214857,2.164553389355065
753,70.12063373511333,28.03777295061773,115.34194430881837,2.626421317213742
754,80.2682089830392,24.50810130943063,118.49162288433304,1.7758876918499253
755,70.25300555584029,31.53360779857494,119.26052434391607,1.6538748353670518
756,88.16191032418695,34.120975635488875,115.48340523840378,1.0155384287919584
757,77.46658950440445,29.587654456116926,121.95024984028127,2.051719064654053
758,75.92418061847437,32.858623641608816,112.4171793111241,3.021038020071872
759,70.70821109909393,34.83683477396593,108.69384665062474,2.138679230982338
760,78.50154939704495,33.94474336075214,126.22711223900268,1.9888605104081434
761,72.12181086881112,34.91989358811418,126.29529584221811,2.1610411553834927
762,75.6100490732268,32.22638247321568,111.95684240340007,1.994453998025699
763,87.80042269134397,30.22630091670478,128.953554307626,1.5934928138699351
764,74.51970050137675,25.194102564308494,113.68422270834668,2.4116399578388528
765,80.74636663142837,29.261812535610154,122.53165238037981,2.112880761555877
766,71.48411787437057,27.470260214051425,128.20344012612455,2.0088066259668285
767,74.82505754751519,36.51282815249344,119.66387435296286,1.512316986360875
768,83.85400317817755,29.47234256270299,124.54740912141135,2.6517539659673797
769,71.86516471106117,30.369614420353457,114.83570356112428,2.332351372666555
770,84.06224278998464,31.654456128121403,118.03533416571902,1.723539581316349
771,78.53875967727738,30.13080733911736,117.9414056911966,2.5009124268409684
772,72.18766612052866,35.08515312129226,112.5342165345976,1.7512145808073964
773,78.1620386952776,28.132051914796644,118.23225836884218,1.6089982537444816
774,79.86277224813365,30.58382236571173,104.51381701136253,1.6201484412598566
775,78.10904981108598,27.772588242905854,115.08846252857896,1.1144657234559543
776,67.14887640054772,26.039932466337884,117.15124506630329,2.235771190209103
777,71.36431412087566,28.164692727284145,117.4382024750462,1.084427560830825
778,73.76240682224248,29.888889608854765,117.58502554129221,1.3857780843671188
779,74.62783285449977,28.71209332644822,119.38235800139871,0.9622059954607334
780,78.10336048775339,27.92273706037843,124.79441518086064,1.9569651536045534
781,75.88850500466627,25.781047608984498,128.74517074132524,1.924839769864064
782,68.32327820644949,29.750683282113915,113.50234773151733,1.836651893406818
783,76.90098925502981,25.485838877906993,107.96799144610856,1.4787111526647119
784,78.05292872641911,32.28016789106881,109.57955587756896,1.41388312328168
785,77.7989522396552,30.24731925880351,115.12797078805073,2.232184931773287
786,80.4039036277731,25.62734550160521,116.48078682183491,1.7247240341457561
787,79.16961077274452,29.07237276885041,112.30003933802543,2.1581791607680723
788,77.29590039614219,27.743530783228252,107.03883335750106,1.5573756569378887
789,74.64917144270676,30.957523531257543,115.43879172525811,2.0905313713855413
790,66.69519533242004,34.02135133806944,121.81426620113972,2.651639018658032
791,77.14809109566293,24.374482591062765,125.95029465835565,2.2930829001963917
792,76.03843843581555,30.34507823744225,114.42576946891678,1.7937930908917599
793,76.35789418597686,29.51960161330008,115.87002177856566,2.1285994851779635
794,68.61625712089845,32.014020229351395,110.73301691152689,1.8796674127348936
795,69.59471729795868,30.639589884713068,119.68560829625224,2.003940092347364
796,80.26576426666452,27.744092004783543,111.51571365809185,1.837194473925748
797,74.80222423071673,29.042838193000147,125.731278132412,1.9178323970573043
798,78.40750348686312,27.611922429589534,102.14133508065889,2.1060466765370878
799,75.1415918806523,33.228021415795794,116.40370327547538,1.5033206502090246
800,75.14878069747871,30.063934946015827,123.01107339191742,1.4920605865050107
801,79.69141902988,35.703572057259024,121.83834516322504,1.3057287230843944
802,72.41977635891313,29.81801755855614,146.93033663980498,1.199864447748145
803,75.48060388470492,27.87477969926861,123.49800024567908,1.3913586538897604
804,72.68862355647478,25.45885682216152,109.9594540315799,2.0797312534020644
805,72.82751886283842,24.590580971232164,119.04535752910927,1.553606242254058
806,73.4541393826568,25.24759217098353,102.23753666533548,2.2568072321155483
